C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_26_296.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_26_296.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_26_296.jpg, 0, 0, 0, 7.826084E-05
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_26_399.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_26_399.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_26_399.jpg, 0, 0, 0, 7.936934E-05
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_26_501.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_26_501.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_26_501.jpg, 0, 0, 0, 7.788575E-05
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_26_602.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_26_602.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_26_602.jpg, 0, 0, 0, 7.859206E-05
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_26_704.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_26_704.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_26_704.jpg, 0, 0, 0, 7.830821E-05
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_26_806.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_26_806.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_26_806.jpg, 0, 0, 0, 7.928809E-05
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_26_907.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_26_907.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_26_907.jpg, 0, 0, 0, 7.826129E-05
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_27_009.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_27_009.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_27_009.jpg, 0, 0, 0, 7.845629E-05
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_27_111.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_27_111.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_27_111.jpg, 0, 0, 0, 7.909465E-05
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_27_214.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_27_214.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_27_214.jpg, 0, 0.2986113, 0, 0.2123809
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_27_318.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_27_318.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_27_318.jpg, -0.2117469, 0.6073476, 0, 0.7195533
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_27_419.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_27_419.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_27_419.jpg, -0.4445285, 0.9030269, 0, 1.600658
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_27_522.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_27_522.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_27_522.jpg, -0.1447459, 1, 0, 2.740682
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_27_625.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_27_625.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_27_625.jpg, -0.1108263, 1, 0, 3.912688
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_27_727.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_27_727.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_27_727.jpg, -0.3067731, 1, 0, 5.063033
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_27_830.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_27_830.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_27_830.jpg, -0.007006805, 1, 0, 6.217337
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_27_933.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_27_933.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_27_933.jpg, -0.1754397, 1, 0, 7.582597
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_28_036.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_28_036.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_28_036.jpg, -0.2539766, 1, 0, 8.686508
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_28_136.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_28_136.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_28_136.jpg, 0, 1, 0, 9.802998
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_28_237.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_28_237.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_28_237.jpg, -0.2286513, 1, 0, 10.90203
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_28_338.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_28_338.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_28_338.jpg, -0.3156804, 1, 0, 12.07474
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_28_441.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_28_441.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_28_441.jpg, -0.1052139, 1, 0, 12.94408
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_28_543.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_28_543.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_28_543.jpg, -0.4094345, 1, 0, 14.06693
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_28_644.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_28_644.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_28_644.jpg, -0.1769294, 1, 0, 15.16008
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_28_746.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_28_746.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_28_746.jpg, -0.08945519, 1, 0, 16.11468
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_28_849.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_28_849.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_28_849.jpg, -0.3943245, 1, 0, 17.26109
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_28_949.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_28_949.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_28_949.jpg, -0.1532868, 1, 0, 18.13635
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_29_050.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_29_050.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_29_050.jpg, 0, 1, 0, 19.29874
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_29_153.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_29_153.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_29_153.jpg, 0, 1, 0, 20.49694
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_29_255.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_29_255.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_29_255.jpg, -0.0329769, 1, 0, 21.42192
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_29_359.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_29_359.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_29_359.jpg, -0.3309348, 1, 0, 22.41071
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_29_459.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_29_459.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_29_459.jpg, -0.06689575, 1, 0, 23.35102
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_29_562.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_29_562.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_29_562.jpg, 0, 1, 0, 24.32494
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_29_664.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_29_664.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_29_664.jpg, -0.09828061, 1, 0, 25.28432
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_29_764.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_29_764.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_29_764.jpg, -0.4024059, 1, 0, 26.15474
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_29_866.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_29_866.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_29_866.jpg, -0.5886302, 1, 0, 26.86532
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_29_967.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_29_967.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_29_967.jpg, -0.2847413, 1, 0, 27.78217
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_30_071.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_30_071.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_30_071.jpg, 0, 1, 0, 28.88955
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_30_173.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_30_173.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_30_173.jpg, 0, 1, 0, 29.79973
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_30_276.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_30_276.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_30_276.jpg, 0, 1, 0, 30.19049
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_30_378.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_30_378.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_30_378.jpg, 0, 1, 0, 30.19026
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_30_479.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_30_479.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_30_479.jpg, 0, 1, 0, 30.19035
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_30_582.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_30_582.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_30_582.jpg, 0, 1, 0, 30.19028
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_30_684.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_30_684.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_30_684.jpg, -0.1091778, 1, 0, 30.18711
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_30_784.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_30_784.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_30_784.jpg, -0.396183, 1, 0, 30.15596
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_30_886.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_30_886.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_30_886.jpg, -0.09904053, 1, 0, 30.19154
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_30_989.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_30_989.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_30_989.jpg, 0, 1, 0, 30.18953
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_31_092.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_31_092.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_31_092.jpg, -0.0113817, 1, 0, 30.19059
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_31_193.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_31_193.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_31_193.jpg, -0.3146238, 1, 0, 30.168
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_31_295.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_31_295.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_31_295.jpg, -0.1807149, 1, 0, 30.19057
C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\center_2024_12_10_13_43_31_397.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\left_2024_12_10_13_43_31_397.jpg, C:\Users\SHREY\Desktop\simulator-windows-64\data\IMG\right_2024_12_10_13_43_31_397.jpg, 0, 1, 0, 30.18909
